Measurement number,Cluster number,Indices number,X-coordinate [mm],Y-coordinate [mm],Z-coordinate [mm],Row number,Column number,Slice number
10995,1,10995,-13,19,19.5,23,7,17
10996,1,10996,-13,21,19.5,24,7,17
10997,1,10997,-13,23,19.5,25,7,17
10998,1,10998,-13,25,19.5,26,7,17
10999,1,10999,-11,-25,19.5,1,8,17
11000,1,11000,-11,-23,19.5,2,8,17
11001,1,11001,-11,-21,19.5,3,8,17
11002,1,11002,-11,-19,19.5,4,8,17
11003,1,11003,-11,-17,19.5,5,8,17
11004,1,11004,-11,-15,19.5,6,8,17
11005,1,11005,-11,-13,19.5,7,8,17
11006,1,11006,-11,-11,19.5,8,8,17
11007,1,11007,-11,-9,19.5,9,8,17
11008,1,11008,-11,-7,19.5,10,8,17
11009,1,11009,-11,-5,19.5,11,8,17
11010,1,11010,-11,-3,19.5,12,8,17
11011,1,11011,-11,-1,19.5,13,8,17
11012,1,11012,-11,1,19.5,14,8,17
11013,1,11013,-11,3,19.5,15,8,17
11014,1,11014,-11,5,19.5,16,8,17
11015,1,11015,-11,7,19.5,17,8,17
11016,1,11016,-11,9,19.5,18,8,17
11017,1,11017,-11,11,19.5,19,8,17
11018,1,11018,-11,13,19.5,20,8,17
11019,1,11019,-11,15,19.5,21,8,17
11020,1,11020,-11,17,19.5,22,8,17
11021,1,11021,-11,19,19.5,23,8,17
11022,1,11022,-11,21,19.5,24,8,17
11023,1,11023,-11,23,19.5,25,8,17
11024,1,11024,-11,25,19.5,26,8,17
11025,1,11025,-9,-25,19.5,1,9,17
11026,1,11026,-9,-23,19.5,2,9,17
11027,1,11027,-9,-21,19.5,3,9,17
11028,1,11028,-9,-19,19.5,4,9,17
11029,1,11029,-9,-17,19.5,5,9,17
11030,1,11030,-9,-15,19.5,6,9,17
11031,1,11031,-9,-13,19.5,7,9,17
11032,1,11032,-9,-11,19.5,8,9,17
11033,1,11033,-9,-9,19.5,9,9,17
11034,1,11034,-9,-7,19.5,10,9,17
11035,1,11035,-9,-5,19.5,11,9,17
11036,1,11036,-9,-3,19.5,12,9,17
11037,1,11037,-9,-1,19.5,13,9,17
11038,1,11038,-9,1,19.5,14,9,17
11039,1,11039,-9,3,19.5,15,9,17
11040,1,11040,-9,5,19.5,16,9,17
11041,1,11041,-9,7,19.5,17,9,17
11042,1,11042,-9,9,19.5,18,9,17
11043,1,11043,-9,11,19.5,19,9,17
11044,1,11044,-9,13,19.5,20,9,17
11045,1,11045,-9,15,19.5,21,9,17
11046,1,11046,-9,17,19.5,22,9,17
11047,1,11047,-9,19,19.5,23,9,17
11048,1,11048,-9,21,19.5,24,9,17
11049,1,11049,-9,23,19.5,25,9,17
11050,1,11050,-9,25,19.5,26,9,17
11051,1,11051,-7,-25,19.5,1,10,17
11052,1,11052,-7,-23,19.5,2,10,17
11053,1,11053,-7,-21,19.5,3,10,17
11054,1,11054,-7,-19,19.5,4,10,17
11055,1,11055,-7,-17,19.5,5,10,17
11056,1,11056,-7,-15,19.5,6,10,17
11057,1,11057,-7,-13,19.5,7,10,17
11058,1,11058,-7,-11,19.5,8,10,17
11059,1,11059,-7,-9,19.5,9,10,17
11060,1,11060,-7,-7,19.5,10,10,17
11061,1,11061,-7,-5,19.5,11,10,17
11062,1,11062,-7,-3,19.5,12,10,17
11063,1,11063,-7,-1,19.5,13,10,17
11064,1,11064,-7,1,19.5,14,10,17
11065,1,11065,-7,3,19.5,15,10,17
11066,1,11066,-7,5,19.5,16,10,17
11067,1,11067,-7,7,19.5,17,10,17
11068,1,11068,-7,9,19.5,18,10,17
11069,1,11069,-7,11,19.5,19,10,17
11070,1,11070,-7,13,19.5,20,10,17
11071,1,11071,-7,15,19.5,21,10,17
11072,1,11072,-7,17,19.5,22,10,17
11073,1,11073,-7,19,19.5,23,10,17
11074,1,11074,-7,21,19.5,24,10,17
11075,1,11075,-7,23,19.5,25,10,17
11076,1,11076,-7,25,19.5,26,10,17
11077,1,11077,-5,-25,19.5,1,11,17
11078,1,11078,-5,-23,19.5,2,11,17
11079,1,11079,-5,-21,19.5,3,11,17
11080,1,11080,-5,-19,19.5,4,11,17
11081,1,11081,-5,-17,19.5,5,11,17
11082,1,11082,-5,-15,19.5,6,11,17
11083,1,11083,-5,-13,19.5,7,11,17
11084,1,11084,-5,-11,19.5,8,11,17
11085,1,11085,-5,-9,19.5,9,11,17
11086,1,11086,-5,-7,19.5,10,11,17
11087,1,11087,-5,-5,19.5,11,11,17
11088,1,11088,-5,-3,19.5,12,11,17
11089,1,11089,-5,-1,19.5,13,11,17
11090,1,11090,-5,1,19.5,14,11,17
11091,1,11091,-5,3,19.5,15,11,17
11092,1,11092,-5,5,19.5,16,11,17
11093,1,11093,-5,7,19.5,17,11,17
11094,1,11094,-5,9,19.5,18,11,17
11095,1,11095,-5,11,19.5,19,11,17
11096,1,11096,-5,13,19.5,20,11,17
11097,1,11097,-5,15,19.5,21,11,17
11098,1,11098,-5,17,19.5,22,11,17
11099,1,11099,-5,19,19.5,23,11,17
11100,1,11100,-5,21,19.5,24,11,17
11101,1,11101,-5,23,19.5,25,11,17
11102,1,11102,-5,25,19.5,26,11,17
11103,1,11103,-3,-25,19.5,1,12,17
11104,1,11104,-3,-23,19.5,2,12,17
11105,1,11105,-3,-21,19.5,3,12,17
11106,1,11106,-3,-19,19.5,4,12,17
11107,1,11107,-3,-17,19.5,5,12,17
11108,1,11108,-3,-15,19.5,6,12,17
11109,1,11109,-3,-13,19.5,7,12,17
11110,1,11110,-3,-11,19.5,8,12,17
11111,1,11111,-3,-9,19.5,9,12,17
11112,1,11112,-3,-7,19.5,10,12,17
11113,1,11113,-3,-5,19.5,11,12,17
11114,1,11114,-3,-3,19.5,12,12,17
11115,1,11115,-3,-1,19.5,13,12,17
11116,1,11116,-3,1,19.5,14,12,17
11117,1,11117,-3,3,19.5,15,12,17
11118,1,11118,-3,5,19.5,16,12,17
11119,1,11119,-3,7,19.5,17,12,17
11120,1,11120,-3,9,19.5,18,12,17
11121,1,11121,-3,11,19.5,19,12,17
11122,1,11122,-3,13,19.5,20,12,17
11123,1,11123,-3,15,19.5,21,12,17
11124,1,11124,-3,17,19.5,22,12,17
11125,1,11125,-3,19,19.5,23,12,17
11126,1,11126,-3,21,19.5,24,12,17
11127,1,11127,-3,23,19.5,25,12,17
11128,1,11128,-3,25,19.5,26,12,17
11129,1,11129,-1,-25,19.5,1,13,17
11130,1,11130,-1,-23,19.5,2,13,17
11131,1,11131,-1,-21,19.5,3,13,17
11132,1,11132,-1,-19,19.5,4,13,17
11133,1,11133,-1,-17,19.5,5,13,17
11134,1,11134,-1,-15,19.5,6,13,17
11135,1,11135,-1,-13,19.5,7,13,17
11136,1,11136,-1,-11,19.5,8,13,17
11137,1,11137,-1,-9,19.5,9,13,17
11138,1,11138,-1,-7,19.5,10,13,17
11139,1,11139,-1,-5,19.5,11,13,17
11140,1,11140,-1,-3,19.5,12,13,17
11141,1,11141,-1,-1,19.5,13,13,17
11142,1,11142,-1,1,19.5,14,13,17
11143,1,11143,-1,3,19.5,15,13,17
11144,1,11144,-1,5,19.5,16,13,17
11145,1,11145,-1,7,19.5,17,13,17
11146,1,11146,-1,9,19.5,18,13,17
11147,1,11147,-1,11,19.5,19,13,17
11148,1,11148,-1,13,19.5,20,13,17
11149,1,11149,-1,15,19.5,21,13,17
11150,1,11150,-1,17,19.5,22,13,17
11151,1,11151,-1,19,19.5,23,13,17
11152,1,11152,-1,21,19.5,24,13,17
11153,1,11153,-1,23,19.5,25,13,17
11154,1,11154,-1,25,19.5,26,13,17
11155,1,11155,1,-25,19.5,1,14,17
11156,1,11156,1,-23,19.5,2,14,17
11157,1,11157,1,-21,19.5,3,14,17
11158,1,11158,1,-19,19.5,4,14,17
11159,1,11159,1,-17,19.5,5,14,17
11160,1,11160,1,-15,19.5,6,14,17
11161,1,11161,1,-13,19.5,7,14,17
11162,1,11162,1,-11,19.5,8,14,17
11163,1,11163,1,-9,19.5,9,14,17
11164,1,11164,1,-7,19.5,10,14,17
11165,1,11165,1,-5,19.5,11,14,17
11166,1,11166,1,-3,19.5,12,14,17
11167,1,11167,1,-1,19.5,13,14,17
11168,1,11168,1,1,19.5,14,14,17
11169,1,11169,1,3,19.5,15,14,17
11170,1,11170,1,5,19.5,16,14,17
11171,1,11171,1,7,19.5,17,14,17
11172,1,11172,1,9,19.5,18,14,17
11173,1,11173,1,11,19.5,19,14,17
11174,1,11174,1,13,19.5,20,14,17
11175,1,11175,1,15,19.5,21,14,17
11176,1,11176,1,17,19.5,22,14,17
11177,1,11177,1,19,19.5,23,14,17
11178,1,11178,1,21,19.5,24,14,17
11179,1,11179,1,23,19.5,25,14,17
11180,1,11180,1,25,19.5,26,14,17
11181,1,11181,3,-25,19.5,1,15,17
11182,1,11182,3,-23,19.5,2,15,17
11183,1,11183,3,-21,19.5,3,15,17
11184,1,11184,3,-19,19.5,4,15,17
11185,1,11185,3,-17,19.5,5,15,17
11186,1,11186,3,-15,19.5,6,15,17
11187,1,11187,3,-13,19.5,7,15,17
11188,1,11188,3,-11,19.5,8,15,17
11189,1,11189,3,-9,19.5,9,15,17
11190,1,11190,3,-7,19.5,10,15,17
11191,1,11191,3,-5,19.5,11,15,17
11192,1,11192,3,-3,19.5,12,15,17
11193,1,11193,3,-1,19.5,13,15,17
11194,1,11194,3,1,19.5,14,15,17
11195,1,11195,3,3,19.5,15,15,17
11196,1,11196,3,5,19.5,16,15,17
11197,1,11197,3,7,19.5,17,15,17
11198,1,11198,3,9,19.5,18,15,17
11199,1,11199,3,11,19.5,19,15,17
11200,1,11200,3,13,19.5,20,15,17
11201,1,11201,3,15,19.5,21,15,17
11202,1,11202,3,17,19.5,22,15,17
11203,1,11203,3,19,19.5,23,15,17
11204,1,11204,3,21,19.5,24,15,17
11205,1,11205,3,23,19.5,25,15,17
11206,1,11206,3,25,19.5,26,15,17
11207,1,11207,5,-25,19.5,1,16,17
11208,1,11208,5,-23,19.5,2,16,17
11209,1,11209,5,-21,19.5,3,16,17
11210,1,11210,5,-19,19.5,4,16,17
11211,1,11211,5,-17,19.5,5,16,17
11212,1,11212,5,-15,19.5,6,16,17
11213,1,11213,5,-13,19.5,7,16,17
11214,1,11214,5,-11,19.5,8,16,17
11215,1,11215,5,-9,19.5,9,16,17
11216,1,11216,5,-7,19.5,10,16,17
11217,1,11217,5,-5,19.5,11,16,17
11218,1,11218,5,-3,19.5,12,16,17
11219,1,11219,5,-1,19.5,13,16,17
11220,1,11220,5,1,19.5,14,16,17
11221,1,11221,5,3,19.5,15,16,17
11222,1,11222,5,5,19.5,16,16,17
11223,1,11223,5,7,19.5,17,16,17
11224,1,11224,5,9,19.5,18,16,17
11225,1,11225,5,11,19.5,19,16,17
11226,1,11226,5,13,19.5,20,16,17
11227,1,11227,5,15,19.5,21,16,17
11228,1,11228,5,17,19.5,22,16,17
11229,1,11229,5,19,19.5,23,16,17
11230,1,11230,5,21,19.5,24,16,17
11231,1,11231,5,23,19.5,25,16,17
11232,1,11232,5,25,19.5,26,16,17
11233,1,11233,7,-25,19.5,1,17,17
11234,1,11234,7,-23,19.5,2,17,17
11235,1,11235,7,-21,19.5,3,17,17
11236,1,11236,7,-19,19.5,4,17,17
11237,1,11237,7,-17,19.5,5,17,17
11238,1,11238,7,-15,19.5,6,17,17
11239,1,11239,7,-13,19.5,7,17,17
11240,1,11240,7,-11,19.5,8,17,17
11241,1,11241,7,-9,19.5,9,17,17
11242,1,11242,7,-7,19.5,10,17,17
11243,1,11243,7,-5,19.5,11,17,17
11244,1,11244,7,-3,19.5,12,17,17
11245,1,11245,7,-1,19.5,13,17,17
11246,1,11246,7,1,19.5,14,17,17
11247,1,11247,7,3,19.5,15,17,17
11248,1,11248,7,5,19.5,16,17,17
11249,1,11249,7,7,19.5,17,17,17
11250,1,11250,7,9,19.5,18,17,17
11251,1,11251,7,11,19.5,19,17,17
11252,1,11252,7,13,19.5,20,17,17
11253,1,11253,7,15,19.5,21,17,17
11254,1,11254,7,17,19.5,22,17,17
11255,1,11255,7,19,19.5,23,17,17
11256,1,11256,7,21,19.5,24,17,17
11257,1,11257,7,23,19.5,25,17,17
11258,1,11258,7,25,19.5,26,17,17
11259,1,11259,9,-25,19.5,1,18,17
11260,1,11260,9,-23,19.5,2,18,17
11261,1,11261,9,-21,19.5,3,18,17
11262,1,11262,9,-19,19.5,4,18,17
11263,1,11263,9,-17,19.5,5,18,17
11264,1,11264,9,-15,19.5,6,18,17
11265,1,11265,9,-13,19.5,7,18,17
11266,1,11266,9,-11,19.5,8,18,17
11267,1,11267,9,-9,19.5,9,18,17
11268,1,11268,9,-7,19.5,10,18,17
11269,1,11269,9,-5,19.5,11,18,17
11270,1,11270,9,-3,19.5,12,18,17
11271,1,11271,9,-1,19.5,13,18,17
11272,1,11272,9,1,19.5,14,18,17
11273,1,11273,9,3,19.5,15,18,17
11274,1,11274,9,5,19.5,16,18,17
11275,1,11275,9,7,19.5,17,18,17
11276,1,11276,9,9,19.5,18,18,17
11277,1,11277,9,11,19.5,19,18,17
11278,1,11278,9,13,19.5,20,18,17
11279,1,11279,9,15,19.5,21,18,17
11280,1,11280,9,17,19.5,22,18,17
11281,1,11281,9,19,19.5,23,18,17
11282,1,11282,9,21,19.5,24,18,17
11283,1,11283,9,23,19.5,25,18,17
11284,1,11284,9,25,19.5,26,18,17
11285,1,11285,11,-25,19.5,1,19,17
11286,1,11286,11,-23,19.5,2,19,17
11287,1,11287,11,-21,19.5,3,19,17
11288,1,11288,11,-19,19.5,4,19,17
11289,1,11289,11,-17,19.5,5,19,17
11290,1,11290,11,-15,19.5,6,19,17
11291,1,11291,11,-13,19.5,7,19,17
11292,1,11292,11,-11,19.5,8,19,17
11293,1,11293,11,-9,19.5,9,19,17
11294,1,11294,11,-7,19.5,10,19,17
11295,1,11295,11,-5,19.5,11,19,17
11296,1,11296,11,-3,19.5,12,19,17
11297,1,11297,11,-1,19.5,13,19,17
11298,1,11298,11,1,19.5,14,19,17
11299,1,11299,11,3,19.5,15,19,17
11300,1,11300,11,5,19.5,16,19,17
11301,1,11301,11,7,19.5,17,19,17
11302,1,11302,11,9,19.5,18,19,17
11303,1,11303,11,11,19.5,19,19,17
11304,1,11304,11,13,19.5,20,19,17
11305,1,11305,11,15,19.5,21,19,17
11306,1,11306,11,17,19.5,22,19,17
11307,1,11307,11,19,19.5,23,19,17
11308,1,11308,11,21,19.5,24,19,17
11309,1,11309,11,23,19.5,25,19,17
11310,1,11310,11,25,19.5,26,19,17
11311,1,11311,13,-25,19.5,1,20,17
11312,1,11312,13,-23,19.5,2,20,17
11313,1,11313,13,-21,19.5,3,20,17
11314,1,11314,13,-19,19.5,4,20,17
11315,1,11315,13,-17,19.5,5,20,17
11316,1,11316,13,-15,19.5,6,20,17
11317,1,11317,13,-13,19.5,7,20,17
11318,1,11318,13,-11,19.5,8,20,17
11319,1,11319,13,-9,19.5,9,20,17
11320,1,11320,13,-7,19.5,10,20,17
11321,1,11321,13,-5,19.5,11,20,17
11322,1,11322,13,-3,19.5,12,20,17
11323,1,11323,13,-1,19.5,13,20,17
11324,1,11324,13,1,19.5,14,20,17
11325,1,11325,13,3,19.5,15,20,17
11326,1,11326,13,5,19.5,16,20,17
11327,1,11327,13,7,19.5,17,20,17
11328,1,11328,13,9,19.5,18,20,17
11329,1,11329,13,11,19.5,19,20,17
11330,1,11330,13,13,19.5,20,20,17
11331,1,11331,13,15,19.5,21,20,17
11332,1,11332,13,17,19.5,22,20,17
11333,1,11333,13,19,19.5,23,20,17
11334,1,11334,13,21,19.5,24,20,17
11335,1,11335,13,23,19.5,25,20,17
11336,1,11336,13,25,19.5,26,20,17
11337,1,11337,15,-25,19.5,1,21,17
11338,1,11338,15,-23,19.5,2,21,17
11339,1,11339,15,-21,19.5,3,21,17
11340,1,11340,15,-19,19.5,4,21,17
11341,1,11341,15,-17,19.5,5,21,17
11342,1,11342,15,-15,19.5,6,21,17
11343,1,11343,15,-13,19.5,7,21,17
11344,1,11344,15,-11,19.5,8,21,17
11345,1,11345,15,-9,19.5,9,21,17
11346,1,11346,15,-7,19.5,10,21,17
11347,1,11347,15,-5,19.5,11,21,17
11348,1,11348,15,-3,19.5,12,21,17
11349,1,11349,15,-1,19.5,13,21,17
11350,1,11350,15,1,19.5,14,21,17
11351,1,11351,15,3,19.5,15,21,17
11352,1,11352,15,5,19.5,16,21,17
11353,1,11353,15,7,19.5,17,21,17
11354,1,11354,15,9,19.5,18,21,17
11355,1,11355,15,11,19.5,19,21,17
11356,1,11356,15,13,19.5,20,21,17
11357,1,11357,15,15,19.5,21,21,17
11358,1,11358,15,17,19.5,22,21,17
11359,1,11359,15,19,19.5,23,21,17
11360,1,11360,15,21,19.5,24,21,17
11361,1,11361,15,23,19.5,25,21,17
11362,1,11362,15,25,19.5,26,21,17
11363,1,11363,17,-25,19.5,1,22,17
11364,1,11364,17,-23,19.5,2,22,17
11365,1,11365,17,-21,19.5,3,22,17
11366,1,11366,17,-19,19.5,4,22,17
11367,1,11367,17,-17,19.5,5,22,17
11368,1,11368,17,-15,19.5,6,22,17
11369,1,11369,17,-13,19.5,7,22,17
11370,1,11370,17,-11,19.5,8,22,17
11371,1,11371,17,-9,19.5,9,22,17
11372,1,11372,17,-7,19.5,10,22,17
11373,1,11373,17,-5,19.5,11,22,17
11374,1,11374,17,-3,19.5,12,22,17
11375,1,11375,17,-1,19.5,13,22,17
11376,1,11376,17,1,19.5,14,22,17
11377,1,11377,17,3,19.5,15,22,17
11378,1,11378,17,5,19.5,16,22,17
11379,1,11379,17,7,19.5,17,22,17
11380,1,11380,17,9,19.5,18,22,17
11381,1,11381,17,11,19.5,19,22,17
11382,1,11382,17,13,19.5,20,22,17
11383,1,11383,17,15,19.5,21,22,17
11384,1,11384,17,17,19.5,22,22,17
11385,1,11385,17,19,19.5,23,22,17
11386,1,11386,17,21,19.5,24,22,17
11387,1,11387,17,23,19.5,25,22,17
11388,1,11388,17,25,19.5,26,22,17
11389,1,11389,19,-25,19.5,1,23,17
11390,1,11390,19,-23,19.5,2,23,17
11391,1,11391,19,-21,19.5,3,23,17
11392,1,11392,19,-19,19.5,4,23,17
11393,1,11393,19,-17,19.5,5,23,17
11394,1,11394,19,-15,19.5,6,23,17
11395,1,11395,19,-13,19.5,7,23,17
11396,1,11396,19,-11,19.5,8,23,17
11397,1,11397,19,-9,19.5,9,23,17
11398,1,11398,19,-7,19.5,10,23,17
11399,1,11399,19,-5,19.5,11,23,17
11400,1,11400,19,-3,19.5,12,23,17
11401,1,11401,19,-1,19.5,13,23,17
11402,1,11402,19,1,19.5,14,23,17
11403,1,11403,19,3,19.5,15,23,17
11404,1,11404,19,5,19.5,16,23,17
11405,1,11405,19,7,19.5,17,23,17
11406,1,11406,19,9,19.5,18,23,17
11407,1,11407,19,11,19.5,19,23,17
11408,1,11408,19,13,19.5,20,23,17
11409,1,11409,19,15,19.5,21,23,17
11410,1,11410,19,17,19.5,22,23,17
11411,1,11411,19,19,19.5,23,23,17
11412,1,11412,19,21,19.5,24,23,17
11413,1,11413,19,23,19.5,25,23,17
11414,1,11414,19,25,19.5,26,23,17
11415,1,11415,21,-25,19.5,1,24,17
11416,1,11416,21,-23,19.5,2,24,17
11417,1,11417,21,-21,19.5,3,24,17
11418,1,11418,21,-19,19.5,4,24,17
11419,1,11419,21,-17,19.5,5,24,17
11420,1,11420,21,-15,19.5,6,24,17
11421,1,11421,21,-13,19.5,7,24,17
11422,1,11422,21,-11,19.5,8,24,17
11423,1,11423,21,-9,19.5,9,24,17
11424,1,11424,21,-7,19.5,10,24,17
11425,1,11425,21,-5,19.5,11,24,17
11426,1,11426,21,-3,19.5,12,24,17
11427,1,11427,21,-1,19.5,13,24,17
11428,1,11428,21,1,19.5,14,24,17
11429,1,11429,21,3,19.5,15,24,17
11430,1,11430,21,5,19.5,16,24,17
11431,1,11431,21,7,19.5,17,24,17
11432,1,11432,21,9,19.5,18,24,17
11433,1,11433,21,11,19.5,19,24,17
11434,1,11434,21,13,19.5,20,24,17
11435,1,11435,21,15,19.5,21,24,17
11436,1,11436,21,17,19.5,22,24,17
11437,1,11437,21,19,19.5,23,24,17
11438,1,11438,21,21,19.5,24,24,17
11439,1,11439,21,23,19.5,25,24,17
11440,1,11440,21,25,19.5,26,24,17
11441,1,11441,23,-25,19.5,1,25,17
11442,1,11442,23,-23,19.5,2,25,17
11443,1,11443,23,-21,19.5,3,25,17
11444,1,11444,23,-19,19.5,4,25,17
11445,1,11445,23,-17,19.5,5,25,17
11446,1,11446,23,-15,19.5,6,25,17
11447,1,11447,23,-13,19.5,7,25,17
11448,1,11448,23,-11,19.5,8,25,17
11449,1,11449,23,-9,19.5,9,25,17
11450,1,11450,23,-7,19.5,10,25,17
11451,1,11451,23,-5,19.5,11,25,17
11452,1,11452,23,-3,19.5,12,25,17
11453,1,11453,23,-1,19.5,13,25,17
11454,1,11454,23,1,19.5,14,25,17
11455,1,11455,23,3,19.5,15,25,17
11456,1,11456,23,5,19.5,16,25,17
11457,1,11457,23,7,19.5,17,25,17
11458,1,11458,23,9,19.5,18,25,17
11459,1,11459,23,11,19.5,19,25,17
11460,1,11460,23,13,19.5,20,25,17
11461,1,11461,23,15,19.5,21,25,17
11462,1,11462,23,17,19.5,22,25,17
11463,1,11463,23,19,19.5,23,25,17
11464,1,11464,23,21,19.5,24,25,17
11465,1,11465,23,23,19.5,25,25,17
11466,1,11466,23,25,19.5,26,25,17
11467,1,11467,25,-25,19.5,1,26,17
11468,1,11468,25,-23,19.5,2,26,17
11469,1,11469,25,-21,19.5,3,26,17
11470,1,11470,25,-19,19.5,4,26,17
11471,1,11471,25,-17,19.5,5,26,17
11472,1,11472,25,-15,19.5,6,26,17
11473,1,11473,25,-13,19.5,7,26,17
11474,1,11474,25,-11,19.5,8,26,17
11475,1,11475,25,-9,19.5,9,26,17
11476,1,11476,25,-7,19.5,10,26,17
11477,1,11477,25,-5,19.5,11,26,17
11478,1,11478,25,-3,19.5,12,26,17
11479,1,11479,25,-1,19.5,13,26,17
11480,1,11480,25,1,19.5,14,26,17
11481,1,11481,25,3,19.5,15,26,17
11482,1,11482,25,5,19.5,16,26,17
11483,1,11483,25,7,19.5,17,26,17
11484,1,11484,25,9,19.5,18,26,17
11485,1,11485,25,11,19.5,19,26,17
11486,1,11486,25,13,19.5,20,26,17
11487,1,11487,25,15,19.5,21,26,17
11488,1,11488,25,17,19.5,22,26,17
11489,1,11489,25,19,19.5,23,26,17
11490,1,11490,25,21,19.5,24,26,17
11491,1,11491,25,23,19.5,25,26,17
11492,1,11492,25,25,19.5,26,26,17
11493,1,11493,-25,-25,20,1,1,18
11494,1,11494,-25,-23,20,2,1,18
11495,1,11495,-25,-21,20,3,1,18
11496,1,11496,-25,-19,20,4,1,18
11497,1,11497,-25,-17,20,5,1,18
11498,1,11498,-25,-15,20,6,1,18
11499,1,11499,-25,-13,20,7,1,18
11500,1,11500,-25,-11,20,8,1,18
11501,1,11501,-25,-9,20,9,1,18
11502,1,11502,-25,-7,20,10,1,18
11503,1,11503,-25,-5,20,11,1,18
11504,1,11504,-25,-3,20,12,1,18
11505,1,11505,-25,-1,20,13,1,18
11506,1,11506,-25,1,20,14,1,18
11507,1,11507,-25,3,20,15,1,18
11508,1,11508,-25,5,20,16,1,18
11509,1,11509,-25,7,20,17,1,18
11510,1,11510,-25,9,20,18,1,18
11511,1,11511,-25,11,20,19,1,18
11512,1,11512,-25,13,20,20,1,18
11513,1,11513,-25,15,20,21,1,18
11514,1,11514,-25,17,20,22,1,18
11515,1,11515,-25,19,20,23,1,18
11516,1,11516,-25,21,20,24,1,18
11517,1,11517,-25,23,20,25,1,18
11518,1,11518,-25,25,20,26,1,18
11519,1,11519,-23,-25,20,1,2,18
11520,1,11520,-23,-23,20,2,2,18
11521,1,11521,-23,-21,20,3,2,18
11522,1,11522,-23,-19,20,4,2,18
11523,1,11523,-23,-17,20,5,2,18
11524,1,11524,-23,-15,20,6,2,18
11525,1,11525,-23,-13,20,7,2,18
11526,1,11526,-23,-11,20,8,2,18
11527,1,11527,-23,-9,20,9,2,18
11528,1,11528,-23,-7,20,10,2,18
11529,1,11529,-23,-5,20,11,2,18
11530,1,11530,-23,-3,20,12,2,18
11531,1,11531,-23,-1,20,13,2,18
11532,1,11532,-23,1,20,14,2,18
11533,1,11533,-23,3,20,15,2,18
11534,1,11534,-23,5,20,16,2,18
11535,1,11535,-23,7,20,17,2,18
11536,1,11536,-23,9,20,18,2,18
11537,1,11537,-23,11,20,19,2,18
11538,1,11538,-23,13,20,20,2,18
11539,1,11539,-23,15,20,21,2,18
11540,1,11540,-23,17,20,22,2,18
11541,1,11541,-23,19,20,23,2,18
11542,1,11542,-23,21,20,24,2,18
11543,1,11543,-23,23,20,25,2,18
11544,1,11544,-23,25,20,26,2,18
11545,1,11545,-21,-25,20,1,3,18
11546,1,11546,-21,-23,20,2,3,18
11547,1,11547,-21,-21,20,3,3,18
11548,1,11548,-21,-19,20,4,3,18
11549,1,11549,-21,-17,20,5,3,18
11550,1,11550,-21,-15,20,6,3,18
11551,1,11551,-21,-13,20,7,3,18
11552,1,11552,-21,-11,20,8,3,18
11553,1,11553,-21,-9,20,9,3,18
11554,1,11554,-21,-7,20,10,3,18
11555,1,11555,-21,-5,20,11,3,18
11556,1,11556,-21,-3,20,12,3,18
11557,1,11557,-21,-1,20,13,3,18
11558,1,11558,-21,1,20,14,3,18
11559,1,11559,-21,3,20,15,3,18
11560,1,11560,-21,5,20,16,3,18
11561,1,11561,-21,7,20,17,3,18
11562,1,11562,-21,9,20,18,3,18
11563,1,11563,-21,11,20,19,3,18
11564,1,11564,-21,13,20,20,3,18
11565,1,11565,-21,15,20,21,3,18
11566,1,11566,-21,17,20,22,3,18
11567,1,11567,-21,19,20,23,3,18
11568,1,11568,-21,21,20,24,3,18
11569,1,11569,-21,23,20,25,3,18
11570,1,11570,-21,25,20,26,3,18
11571,1,11571,-19,-25,20,1,4,18
11572,1,11572,-19,-23,20,2,4,18
11573,1,11573,-19,-21,20,3,4,18
11574,1,11574,-19,-19,20,4,4,18
11575,1,11575,-19,-17,20,5,4,18
11576,1,11576,-19,-15,20,6,4,18
11577,1,11577,-19,-13,20,7,4,18
11578,1,11578,-19,-11,20,8,4,18
11579,1,11579,-19,-9,20,9,4,18
11580,1,11580,-19,-7,20,10,4,18
11581,1,11581,-19,-5,20,11,4,18
11582,1,11582,-19,-3,20,12,4,18
11583,1,11583,-19,-1,20,13,4,18
11584,1,11584,-19,1,20,14,4,18
11585,1,11585,-19,3,20,15,4,18
11586,1,11586,-19,5,20,16,4,18
11587,1,11587,-19,7,20,17,4,18
11588,1,11588,-19,9,20,18,4,18
11589,1,11589,-19,11,20,19,4,18
11590,1,11590,-19,13,20,20,4,18
11591,1,11591,-19,15,20,21,4,18
11592,1,11592,-19,17,20,22,4,18
11593,1,11593,-19,19,20,23,4,18
11594,1,11594,-19,21,20,24,4,18
11595,1,11595,-19,23,20,25,4,18
11596,1,11596,-19,25,20,26,4,18
11597,1,11597,-17,-25,20,1,5,18
11598,1,11598,-17,-23,20,2,5,18
11599,1,11599,-17,-21,20,3,5,18
11600,1,11600,-17,-19,20,4,5,18
11601,1,11601,-17,-17,20,5,5,18
11602,1,11602,-17,-15,20,6,5,18
11603,1,11603,-17,-13,20,7,5,18
11604,1,11604,-17,-11,20,8,5,18
11605,1,11605,-17,-9,20,9,5,18
11606,1,11606,-17,-7,20,10,5,18
11607,1,11607,-17,-5,20,11,5,18
11608,1,11608,-17,-3,20,12,5,18
11609,1,11609,-17,-1,20,13,5,18
11610,1,11610,-17,1,20,14,5,18
11611,1,11611,-17,3,20,15,5,18
